0,3,2,0.911477,0.0168565,0.504579,0.358244,0.703716,0.202792,0.436713,0.67604,0.865936,0.0842951,0.586413,0.65461,0.348989,0.890523,0.044491,0.690436,0.271479,0.00600851,0.407959,0.722356
0,4,0,0.171612,0.803489,0.97854,0.252548,0.85455,0.46633,0.626166,0.563692,0.0588327,0.605389,0.947919,0.768283,0.475544,0.955643,0.67303,0.418677,0.232515,0.318006,0.579001,0.202741
0,4,1,0.296167,0.665505,0.453161,0.789173,0.628617,0.424282,0.630185,0.155807,0.161545,0.0597767,0.756087,0.537313,0.757742,0.330524,0.371221,0.904254,0.958721,0.298979,0.026315,0.769085
0,4,2,0.946134,0.0335471,0.49679,0.329511,0.678932,0.20255,0.474155,0.629256,0.862913,0.066904,0.573264,0.657416,0.372731,0.902024,0.0637767,0.659786,0.29807,-0.0194616,0.456653,0.750885
0,5,0,0.480659,0.656748,0.352673,0.312409,0.360777,0.871064,0.0438147,0.110459,0.644462,0.413695,0.942872,0.254924,0.0850168,0.592963,0.0321561,0.318308,0.529635,0.764157,0.0516142,0.683041
0,5,1,0.772044,0.72893,0.321009,0.681125,0.749475,0.786453,0.0237844,0.377008,0.880927,0.899222,0.0658486,0.496652,0.52579,0.56671,0.501579,0.522476,0.538276,0.131684,0.93181,0.154883
0,5,2,0.216769,0.521872,0.782912,0.196156,0.101595,0.591731,0.107421,0.717778,0.988662,0.515312,0.681297,0.599749,0.0837617,0.507785,0.0702944,0.115217,0.757043,0.860257,0.294753,0.45916
0,6,0,0.482089,0.660954,0.327423,0.261498,0.344535,0.861516,0.067988,0.115049,0.623595,0.399731,0.927455,0.251175,0.084283,0.602374,0.0239446,0.289333,0.548337,0.825242,0.0142106,0.70998
0,6,1,,,,,,,,,,,,,,,,,,,,
0,6,2,0.287039,0.577891,0.7872,0.22535,0.145938,0.592863,0.10176,0.689882,1.01318,0.457631,0.727045,0.651099,0.0958676,0.488471,0.0739088,0.111692,0.709189,0.841232,0.292139,0.429506
0,0,0,0.179489,0.796008,0.946964,0.225455,0.877816,0.470645,0.648111,0.542191,0.0730081,0.610216,0.938917,0.804576,0.414622,0.916698,0.64917,0.46982,0.246054,0.334341,0.619213,0.18299
0,0,1,0.261005,0.662312,0.412367,0.762323,0.677287,0.396305,0.61301,0.173787,0.163453,0.0807035,0.743459,0.533886,0.758953,0.319354,0.351669,0.942632,0.968007,0.303341,0.00208197,0.745021
0,0,2,0.890986,0.013176,0.560702,0.34619,0.652623,0.147598,0.500745,0.646103,0.867782,0.091982,0.564162,0.646103,0.324275,0.846757,0.0762537,0.663918,0.324408,-0.00100158,0.467711,0.778729
0,1,0,0.17546,0.782971,0.924557,0.241558,0.856013,0.467303,0.645898,0.548445,0.08014,0.613545,0.923743,0.802471,0.405849,0.937607,0.666572,0.412641,0.209918,0.31826,0.619206,0.204733
0,1,1,0.276726,0.682441,0.438673,0.828669,0.644768,0.425407,0.613447,0.148855,0.152456,0.0599957,0.770357,0.552799,0.76606,0.309782,0.33505,0.934077,0.977562,0.279015,0.0312383,0.748506
0,1,2,0.905406,0.0431039,0.50119,0.313154,0.644975,0.19507,0.437836,0.608975,0.872861,0.0643703,0.579074,0.658034,0.362187,0.85553,0.0708046,0.703125,0.288,0.00425353,0.469659,0.773424
0,2,0,0.156636,0.809963,0.933268,0.261609,0.88738,0.448385,0.628527,0.561398,0.0572173,0.552013,0.914437,0.844893,0.441173,0.907064,0.692684,0.482014,0.211718,0.327187,0.558287,0.214174
0,2,1,0.311654,0.640911,0.426983,0.774275,0.633859,0.432767,0.637018,0.159259,0.161417,0.0578991,0.767718,0.555176,0.770659,0.290074,0.374292,0.926887,0.994949,0.293204,-0.0259655,0.752545
0,2,2,0.865865,0.00113763,0.508706,0.362598,0.67135,0.175971,0.487099,0.665733,0.91341,0.081129,0.612714,0.644794,0.362003,0.893693,0.067735,0.658152,0.276097,0.0192322,0.448191,0.766206
0,3,0,0.154262,0.753109,0.967498,0.239155,0.852222,0.502,0.647012,0.495695,0.0903431,0.587535,0.972724,0.796581,0.410055,0.894171,0.659923,0.464737,0.220133,0.301595,0.617058,0.214563
0,3,1,0.274262,0.726625,0.436084,0.766771,0.631254,0.416239,0.623494,0.145491,0.149425,0.0703183,0.762736,0.530637,0.759289,0.358475,0.361231,0.95274,0.977771,0.316059,0.0162288,0.771982
0,3,2,0.881896,0.0225788,0.523518,0.359654,0.667133,0.166934,0.468019,0.620267,0.90952,0.0724439,0.592482,0.660995,0.368713,0.908734,0.069812,0.657707,0.314888,0.00771285,0.427377,0.753966
0,4,0,0.165755,0.808066,0.974714,0.294703,0.879374,0.470865,0.624386,0.538676,0.0756979,0.562589,0.929756,0.826257,0.434107,0.879272,0.707207,0.450945,0.221562,0.357834,0.635582,0.219362
0,4,1,0.295945,0.670178,0.436983,0.778683,0.638674,0.419175,0.603839,0.180312,0.155387,0.0435744,0.733175,0.545514,0.759913,0.329074,0.354209,0.914512,0.966685,0.347278,0.0317168,0.758037
0,4,2,0.902004,0.0166394,0.526906,0.326177,0.687885,0.234459,0.431491,0.586042,0.8715,0.106854,0.590416,0.682192,0.353897,0.907856,0.0404119,0.693636,0.317544,0.0340723,0.424096,0.736212
0,5,0,0.469604,0.652359,0.343396,0.304822,0.403429,0.894617,0.0595987,0.0651351,0.631,0.390791,0.935997,0.220692,0.0886625,0.608058,-0.0131054,0.345088,0.52125,0.770146,0.0565465,0.678895
0,5,1,0.778768,0.787882,0.294052,0.683044,0.748218,0.749989,0.0236906,0.396287,0.914014,0.894726,0.0515117,0.51227,0.508947,0.579641,0.540404,0.532628,0.479784,0.151648,0.922427,0.196255
0,5,2,0.266726,0.569232,0.795692,0.227221,0.115337,0.588398,0.156769,0.709788,0.982182,0.52906,0.703113,0.606614,0.0903621,0.511909,0.0564052,0.143773,0.773485,0.835342,0.304853,0.45389
0,6,0,0.501444,0.679607,0.336917,0.268922,0.396908,0.89264,0.0788314,0.0807998,0.633615,0.418029,0.945589,0.226472,0.0980156,0.586788,0.0450556,0.316198,0.525601,0.791723,0.0400904,0.691797
0,6,1,0.851726,0.736493,0.345425,0.677375,0.764124,0.768625,-0.0232565,0.380694,0.86883,0.878184,0.0660317,0.521335,0.570815,0.579009,0.561373,0.557914,0.522417,0.13705,0.952901,0.205878
0,6,2,0.254469,0.538217,0.766135,0.212023,0.123528,0.585298,0.122582,0.701804,1.02977,0.499052,0.712755,0.615502,0.0451072,0.495331,0.0523972,0.107077,0.724564,0.858403,0.309175,0.447643
0,0,0,0.158205,0.785232,0.99358,0.249604,0.873554,0.423012,0.620235,0.525761,0.104291,0.598185,0.939862,0.806909,0.461241,0.931091,0.657868,0.41919,0.221527,0.3067,0.56484,0.19844
0,0,1,0.300366,0.713531,0.477168,0.810821,0.640472,0.417891,0.64381,0.161905,0.150792,0.100324,0.732072,0.536511,0.745883,0.311253,0.382237,0.94907,0.969112,0.275477,0.0311242,0.742494
0,0,2,0.914168,0.0620816,0.518659,0.337924,0.694377,0.201212,0.465156,0.636641,0.892414,0.057425,0.611522,0.625046,0.334072,0.911861,0.0429823,0.699909,0.300533,-0.00114373,0.427366,0.710349
0,1,0,0.142663,0.785188,0.967794,0.24937,0.891765,0.514732,0.629758,0.509567,0.0544944,0.583164,0.921073,0.787352,0.449233,0.903647,0.671453,0.445268,0.260882,0.304652,0.601978,0.187513
0,1,1,0.306011,0.667681,0.414341,0.760902,0.631495,0.422442,0.622247,0.144582,0.118748,0.0989991,0.748506,0.558292,0.765481,0.332049,0.35923,0.926153,0.964438,0.309665,-0.0219196,0.763643
0,1,2,0.866328,0.00646664,0.526137,0.311131,0.679002,0.202972,0.467069,0.647068,0.846497,0.0779175,0.57899,0.651089,0.343149,0.904286,0.0611573,0.703704,0.274873,0.00446764,0.40924,0.728699
0,2,0,0.165544,0.756572,0.980073,0.2559,0.912619,0.438557,0.631301,0.5405,0.0577173,0.544886,0.900491,0.791122,0.442759,0.965936,0.665636,0.461586,0.206197,0.289192,0.595867,0.179225
0,2,1,0.249136,0.657477,0.435707,0.79979,0.599607,0.430485,0.59931,0.12501,0.16848,0.0861648,0.735102,0.533499,0.825472,0.304339,0.36031,0.953028,0.944771,0.301779,0.00905786,0.750103
0,2,2,0.884042,-0.0290062,0.510264,0.323024,0.659324,0.193068,0.474167,0.665072,0.877609,0.0822138,0.595088,0.661562,0.334711,0.89864,0.0463335,0.683561,0.33077,-0.000674587,0.427698,0.733759
0,3,0,0.170284,0.792157,0.973627,0.248479,0.874963,0.464541,0.666133,0.526034,0.0626665,0.571909,0.913365,0.817439,0.416883,0.937392,0.662283,0.442744,0.22715,0.325992,0.592283,0.194396
0,3,1,0.299235,0.650543,0.454738,0.761475,0.622138,0.411392,0.585004,0.178095,0.112766,0.0681982,0.737013,0.566351,0.798376,0.294118,0.404106,0.943993,0.967841,0.286898,0.03744,0.750962
0,3,2,0.892969,0.00730821,0.501562,0.303234,0.673807,0.187962,0.522781,0.647716,0.861786,0.0473293,0.589119,0.645104,0.353423,0.879903,0.0912546,0.66926,0.295844,0.00538672,0.458768,0.737647
0,4,0,0.186355,0.792391,0.940566,0.225158,0.855248,0.46938,0.665712,0.534245,0.0466958,0.5914,0.943389,0.815048,0.423185,0.928654,0.697064,0.440342,0.226538,0.310424,0.60776,0.187263
0,4,1,0.305419,0.684077,0.474233,0.778803,0.656314,0.436278,0.611631,0.128835,0.128263,0.0711178,0.739821,0.567063,0.78553,0.318424,0.410381,0.926586,0.999746,0.255876,0.0135178,0.768563
0,4,2,0.909439,-0.000723895,0.532916,0.341872,0.674485,0.172265,0.503054,0.653841,0.866995,0.0694843,0.583264,0.639343,0.351893,0.909165,0.0468814,0.656301,0.321589,0.0398567,0.473222,0.775596
0,5,0,0.532379,0.654772,0.337085,0.301164,0.395062,0.867767,0.0736388,0.0916325,0.61371,0.374874,0.930285,0.208086,0.0641645,0.626659,0.0199893,0.324959,0.490173,0.773274,0.0399725,0.65023
0,5,1,0.793914,0.778156,0.347106,0.719896,0.743715,0.754029,-0.0125486,0.391186,0.867916,0.893185,0.0398825,0.537384,0.56258,0.585718,0.535611,0.603145,0.55297,0.143893,0.938244,0.164052
0,5,2,0.330887,0.563007,0.740203,0.180905,0.154477,0.584156,0.115276,0.721249,0.997101,0.482107,0.745492,0.66116,0.0639197,0.485086,0.0733588,0.0938389,0.704369,0.815317,0.290512,0.443837
0,6,0,0.520564,0.694086,0.341615,0.277111,0.381945,0.869326,0.058237,0.132284,0.636311,0.395775,0.94681,0.200902,0.0840439,0.634197,0.00333058,0.31461,0.520101,0.782861,0.0388363,0.685218
0,6,1,0.799253,0.748564,0.320866,0.702857,0.77982,0.745296,0.00361104,0.362696,0.871189,0.903321,0.0950916,0.541847,0.550408,0.569441,0.524108,0.55225,0.540315,0.13532,0.968467,0.194033
0,6,2,0.256312,0.527607,0.74679,0.249022,0.148696,0.55091,0.147594,0.739138,0.973067,0.457508,0.723013,0.603686,0.0918245,0.494585,0.0530522,0.131335,0.731562,0.863133,0.299769,0.467605
0,0,0,0.146138,0.793561,0.976254,0.240808,0.87314,0.445742,0.618683,0.529042,0.115616,0.566361,0.917674,0.821659,0.392151,0.899935,0.704541,0.47104,0.236747,0.284022,0.604479,0.203218
0,0,1,0.272249,0.658201,0.447336,0.781656,0.628228,0.441983,0.609047,0.154447,0.159006,0.0788712,0.754971,0.575103,0.785476,0.331686,0.384074,0.945895,0.942356,0.295163,-0.0459852,0.77182
0,0,2,0.90406,-0.00401458,0.530079,0.335206,0.669307,0.184326,0.481748,0.662175,0.869077,0.068469,0.599186,0.64321,0.354798,0.880495,0.0869307,0.64686,0.313105,0.024406,0.43585,0.734442
0,1,0,0.162015,0.825798,0.968482,0.222606,0.878915,0.512165,0.672698,0.498327,0.0895741,0.587927,0.949151,0.815188,0.421311,0.907336,0.676493,0.460124,0.212509,0.296753,0.610828,0.212539
0,1,1,0.288,0.69507,0.4556,0.794168,0.648466,0.449034,0.611749,0.145753,0.174308,0.0433889,0.711381,0.480453,0.788282,0.308243,0.366803,0.929798,0.978264,0.290636,0.0175467,0.741434
0,1,2,0.913903,0.0516244,0.496477,0.331035,0.696654,0.212569,0.427785,0.649867,0.86998,0.0907696,0.559899,0.681775,0.338998,0.871759,0.0564804,0.690841,0.331834,0.0218195,0.454392,0.726252
0,2,0,0.175161,0.797096,0.969166,0.232156,0.843514,0.478414,0.666644,0.528639,0.0980771,0.589115,0.972143,0.798492,0.41334,0.875544,0.705036,0.445177,0.221877,0.310026,0.595893,0.208489
0,2,1,0.314249,0.696145,0.442035,0.789509,0.594722,0.398377,0.6261,0.193181,0.178999,0.0587981,0.7294,0.524538,0.773382,0.300955,0.387034,0.925847,0.957827,0.267723,0.00611641,0.751102
0,2,2,0.890443,0.0141991,0.491385,0.318207,0.671212,0.215805,0.455693,0.644456,0.855787,0.049329,0.573184,0.655757,0.376677,0.878203,0.0556433,0.674532,0.302419,-0.0221916,0.440814,0.734143
0,3,0,0.142783,0.804891,1.00195,0.278827,0.902516,0.423424,0.626255,0.545735,0.0566217,0.582185,0.939124,0.790487,0.423478,0.927158,0.663096,0.465602,0.230005,0.283827,0.620444,0.196827
0,3,1,0.30066,0.65483,0.441401,0.763417,0.62953,0.415514,0.635035,0.192576,0.180817,0.0788646,0.741818,0.558933,0.779889,0.359619,0.395053,0.923961,0.971601,0.289327,0.0209464,0.771062
0,3,2,0.90814,0.00850351,0.485695,0.341611,0.637674,0.186295,0.47747,0.650496,0.865813,0.0568638,0.605076,0.683363,0.374728,0.922826,0.0459751,0.68921,0.282937,-0.0121293,0.430516,0.732672
0,4,0,0.20805,0.814492,0.973385,0.255036,0.881899,0.489496,0.63906,0.528181,0.066304,0.588838,0.939419,0.804957,0.42549,0.915473,0.669057,0.476052,0.201877,0.305039,0.607338,0.19188
0,4,1,0.253463,0.675335,0.446013,0.806111,0.619907,0.455782,0.625289,0.153452,0.16398,0.0798631,0.754677,0.53575,0.780679,0.334122,0.366008,0.959217,0.992041,0.30878,0.0129074,0.736483
0,4,2,0.892507,0.0472805,0.506197,0.338384,0.677835,0.202263,0.454714,0.657575,0.853954,0.107011,0.589725,0.644692,0.349775,0.851729,0.0300784,0.642561,0.334171,0.00695072,0.469108,0.750164
0,5,0,0.49648,0.672796,0.338855,0.301005,0.375734,0.897742,0.0856875,0.0559514,0.617513,0.40362,0.952526,0.24998,0.104771,0.63129,0.0429102,0.298889,0.524693,0.785003,0.0336537,0.679795
0,5,1,0.810088,0.7751,0.33214,0.673495,0.784317,0.737976,0.0163818,0.375614,0.935683,0.908918,0.0770532,0.492463,0.526086,0.587284,0.508744,0.53379,0.532673,0.120361,0.945338,0.197773
0,5,2,0.233578,0.491477,0.771851,0.214361,0.0845548,0.561427,0.155098,0.702342,0.9758,0.457328,0.726058,0.656707,0.052284,0.504156,0.0560753,0.120626,0.715677,0.84025,0.305951,0.479698
0,6,0,0.495509,0.647168,0.357489,0.287743,0.375729,0.889926,0.0531321,0.133439,0.633561,0.404204,0.935411,0.233842,0.0754056,0.599652,0.00370217,0.325505,0.539587,0.768855,0.0127577,0.668628
0,6,1,0.801895,0.749092,0.278154,0.691944,0.730488,0.769781,0.0283242,0.405209,0.898225,0.87366,0.0822011,0.523546,0.564218,0.578009,0.545617,0.516777,0.50767,0.169118,0.940244,0.16702
0,6,2,0.264393,0.564355,0.78832,0.213757,0.115682,0.599732,0.139749,0.738496,0.998353,0.497568,0.746952,0.627708,0.065361,0.444492,0.0450395,0.110444,0.73583,0.854172,0.285462,0.491867
0,0,0,0.176246,0.745134,0.930316,0.262409,0.843045,0.473688,0.657748,0.531122,0.0754731,0.578385,0.904396,0.790591,0.39232,0.937184,0.650036,0.442373,0.230508,0.302345,0.560408,0.200317
0,0,1,0.300433,0.672501,0.492467,0.787087,0.660138,0.443372,0.593372,0.148341,0.130129,0.0871426,0.778603,0.590732,0.757307,0.388669,0.412133,0.92595,0.955177,0.306105,0.03148,0.769865
0,0,2,0.901077,0.0330333,0.4984,0.377493,0.674048,0.196211,0.455191,0.633709,0.870807,0.082949,0.571274,0.662827,0.367925,0.913754,0.0718652,0.689232,0.313785,0.0239299,0.466445,0.761493
0,1,0,0.164337,0.831944,1.00895,0.229571,0.869183,0.479979,0.670133,0.494572,0.0958056,0.581114,0.933779,0.801458,0.446116,0.957961,0.661352,0.429519,0.185915,0.309957,0.621072,0.190973
0,1,1,0.303622,0.701648,0.44992,0.819417,0.617906,0.438117,0.620006,0.1214,0.171658,0.0949285,0.780666,0.540212,0.75663,0.304774,0.386263,0.944965,0.978343,0.298045,0.00912711,0.802546
0,1,2,0.886222,-0.0110869,0.538126,0.357019,0.695835,0.175725,0.459183,0.636276,0.88685,0.110902,0.595695,0.643352,0.343248,0.887555,0.0322343,0.69219,0.330219,0.00943807,0.430205,0.738201
0,2,0,0.158096,0.812009,0.981313,0.218073,0.88714,0.470615,0.620036,0.552485,0.0689918,0.571438,0.893838,0.794016,0.446927,0.911275,0.666702,0.460835,0.238808,0.309346,0.5822,0.174623
0,2,1,0.304731,0.687616,0.443116,0.785799,0.633416,0.435288,0.652622,0.174338,0.183098,0.0513651,0.741235,0.535546,0.789014,0.316178,0.355596,0.935191,0.96233,0.27334,0.00214069,0.725562
0,2,2,0.877473,0.0157878,0.477357,0.329245,0.699516,0.200127,0.46913,0.630598,0.884623,0.0189564,0.566657,0.661922,0.321091,0.897208,0.0403423,0.667551,0.289948,0.0046588,0.451129,0.722817
0,3,0,0.162842,0.776825,0.972684,0.252873,0.853393,0.433277,0.629943,0.554744,0.0812918,0.584348,0.92144,0.832724,0.457487,0.910864,0.639596,0.437827,0.214232,0.313919,0.643603,0.181784
0,3,1,0.248682,0.644068,0.435215,0.785263,0.618724,0.416752,0.646219,0.141504,0.144878,0.0922944,0.768988,0.529117,0.758954,0.343907,0.377286,0.915385,0.952047,0.277206,0.0065983,0.766354
0,3,2,0.887879,0.0364188,0.50762,0.336223,0.680888,0.197586,0.449403,0.645187,0.848079,0.0594857,0.597026,0.683369,0.364311,0.889362,0.0801079,0.67742,0.290675,0.0317887,0.441354,0.777537
0,4,0,0.164052,0.790042,0.968537,0.235052,0.880097,0.48156,0.658969,0.532772,0.0700695,0.56983,0.907909,0.802979,0.464584,0.900568,0.688979,0.451625,0.197781,0.312076,0.585516,0.209
0,4,1,0.308682,0.679685,0.431637,0.799714,0.647943,0.414662,0.63756,0.129712,0.156849,0.0136804,0.747926,0.520722,0.782852,0.305485,0.342233,0.965662,0.966904,0.282939,-0.000570657,0.77922
0,4,2,0.906478,0.0228777,0.54341,0.328437,0.664015,0.219418,0.504944,0.643957,0.881658,0.088208,0.592404,0.672211,0.313342,0.882178,0.0908608,0.642739,0.347431,-0.0263542,0.465844,0.761265
0,5,0,0.525724,0.640095,0.318484,0.319218,0.402656,0.871427,0.0578703,0.0927337,0.609062,0.392396,0.940362,0.226423,0.0429854,0.637429,0.0196626,0.264555,0.520672,0.838802,-0.00199998,0.639603
0,5,1,0.759722,0.775607,0.327391,0.674666,0.732869,0.749983,0.0228674,0.403426,0.918254,0.892478,0.07336,0.522161,0.515383,0.566213,0.519371,0.538699,0.515871,0.123711,0.940756,0.229016
0,5,2,0.272183,0.513517,0.77382,0.224028,0.118644,0.563886,0.092272,0.75925,0.999597,0.466785,0.743136,0.614724,0.0761275,0.483376,0.0442964,0.133243,0.759397,0.860768,0.316506,0.483141
0,6,0,0.528447,0.681878,0.386468,0.280688,0.380747,0.876242,0.0879265,0.1192,0.596548,0.377313,0.915732,0.271443,0.0941237,0.612399,-0.00329028,0.321011,0.544766,0.734169,0.00823735,0.616006
0,6,1,0.772711,0.720917,0.322061,0.699434,0.743516,0.761258,0.0376755,0.391121,0.896957,0.92541,0.0552937,0.495396,0.548496,0.561584,0.495214,0.545765,0.532955,0.149888,0.943625,0.214302
0,6,2,0.268566,0.538564,0.773275,0.198386,0.106453,0.581996,0.122949,0.742918,1.00602,0.474595,0.694625,0.616309,0.0356615,0.486791,0.025905,0.137235,0.739331,0.847653,0.279077,0.467892
0,0,0,0.14814,0.783837,0.978876,0.265499,0.870982,0.471284,0.636472,0.577129,0.0668295,0.545372,0.924178,0.806311,0.442998,0.933042,0.695411,0.46915,0.212165,0.310066,0.570734,0.192344
0,0,1,0.281296,0.646038,0.453043,0.763246,0.63432,0.410283,0.631309,0.160178,0.162627,0.054916,0.73255,0.545896,0.774474,0.293448,0.324331,0.927786,0.959687,0.279045,0.0284667,0.792074
0,0,2,0.945372,0.00948442,0.481841,0.317461,0.674399,0.15916,0.467894,0.62256,0.837394,0.079351,0.561659,0.618366,0.351406,0.937073,0.000105359,0.642197,0.291987,0.0166504,0.452804,0.73947
0,1,0,0.12132,0.777578,0.990745,0.208233,0.899863,0.44604,0.640523,0.533944,0.0837348,0.583153,0.962439,0.829,0.441465,0.908046,0.67378,0.435509,0.230435,0.265014,0.602414,0.214681
0,1,1,0.268582,0.688037,0.440728,0.796151,0.603805,0.399522,0.624191,0.180201,0.157179,0.0664872,0.749077,0.552566,0.780877,0.318967,0.372024,0.921468,0.962252,0.242457,0.0398682,0.774625
0,1,2,0.867301,0.0435141,0.526488,0.353159,0.696765,0.225335,0.453046,0.658949,0.899067,0.0334918,0.543186,0.671124,0.362685,0.884169,0.0295103,0.701801,0.309235,-0.0299874,0.485681,0.78416
0,2,0,0.156305,0.816661,0.989764,0.230794,0.88107,0.460648,0.614435,0.538789,0.0703718,0.603864,0.94063,0.827971,0.469626,0.895998,0.651552,0.436917,0.213247,0.338135,0.545367,0.181949
0,2,1,0.299185,0.703117,0.444947,0.831319,0.618618,0.42619,0.61718,0.166973,0.162086,0.0832488,0.767616,0.570403,0.770669,0.308671,0.378345,0.945544,0.960842,0.280657,0.0275634,0.766332
0,2,2,0.9226,0.00781102,0.516678,0.321421,0.698344,0.242647,0.489842,0.629759,0.886103,0.0427203,0.574087,0.676753,0.325263,0.894513,0.0841293,0.669125,0.33225,0.0355494,0.421076,0.763161
0,3,0,0.177905,0.81591,0.972402,0.228058,0.853434,0.442292,0.634888,0.51671,0.0640398,0.572098,0.93789,0.800574,0.468003,0.924913,0.672995,0.479483,0.215672,0.310982,0.60372,0.155678
0,3,1,0.263755,0.648547,0.421081,0.789763,0.641737,0.436238,0.605281,0.151335,0.117751,0.0766634,0.758308,0.523001,0.768512,0.354666,0.385872,0.940198,0.98357,0.299017,0.0117094,0.777495
0,3,2,0.860691,0.039305,0.489244,0.3454,0.672337,0.198065,0.468494,0.634694,0.884061,0.0621111,0.588422,0.649837,0.32914,0.874327,0.0641348,0.655495,0.294542,-0.00947155,0.444726,0.725392
0,4,0,0.1419,0.76841,0.968355,0.254885,0.867583,0.471221,0.601453,0.542169,0.0424033,0.575009,0.915622,0.815947,0.443421,0.91491,0.663089,0.475499,0.221745,0.339657,0.566772,0.183023
0,4,1,0.295384,0.677223,0.438426,0.752531,0.60679,0.419486,0.62008,0.178663,0.189661,0.0931717,0.780547,0.535258,0.756908,0.312795,0.36482,0.952442,0.994843,0.347429,0.0144627,0.805484
0,4,2,0.857683,0.0312066,0.507544,0.363768,0.660244,0.209018,0.461219,0.634016,0.866266,0.063152,0.55128,0.658474,0.395412,0.879744,0.0636963,0.675897,0.34296,-0.00512103,0.468501,0.752402
0,5,0,0.516452,0.655776,0.348497,0.282349,0.379849,0.886833,0.0715057,0.0733571,0.610674,0.374716,0.950505,0.239972,0.0244393,0.620674,-0.000517006,0.276992,0.553009,0.746201,0.072201,0.711601
0,5,1,0.784439,0.750729,0.33489,0.699805,0.760201,0.730711,0.0077077,0.365378,0.881318,0.904586,0.108241,0.505171,0.534908,0.591142,0.537224,0.549958,0.523593,0.135603,0.937926,0.16991
0,5,2,0.316147,0.53415,0.764805,0.252384,0.122231,0.607577,0.142735,0.704339,0.975412,0.503121,0.695855,0.609297,0.0226668,0.475231,0.0397217,0.0726881,0.746974,0.86308,0.255537,0.480537
0,6,0,0.503573,0.63903,0.362698,0.288303,0.340505,0.867295,0.0552885,0.109487,0.642303,0.402953,0.936026,0.215854,0.0790227,0.62764,-0.00744186,0.293616,0.527731,0.755018,0.0383985,0.673019
0,6,1,0.771327,0.730003,0.317553,0.719827,0.783162,0.748829,-0.00177092,0.397084,0.855776,0.888466,0.0629321,0.50812,0.520462,0.591325,0.522213,0.542281,0.517238,0.0999806,0.976071,0.209513
0,6,2,0.244789,0.505947,0.78676,0.202682,0.0775992,0.59238,0.119517,0.686534,1.00716,0.490174,0.74934,0.616319,0.0707915,0.509008,0.0607617,0.134944,0.737894,0.870222,0.300927,0.485402
0,0,0,0.145753,0.779545,0.976722,0.235777,0.89783,0.472593,0.637939,0.545724,0.05839,0.60284,0.920656,0.79396,0.436426,0.930146,0.691903,0.417546,0.259462,0.331095,0.60677,0.177537
0,0,1,0.291148,0.695928,0.432377,0.785163,0.632341,0.411234,0.64843,0.168964,0.140077,0.0776026,0.739234,0.552126,0.761853,0.28117,0.391179,0.937627,0.960284,0.313889,-0.040914,0.796518
0,0,2,0.896353,0.0346878,0.521637,0.320868,0.660108,0.212211,0.476107,0.638923,0.862963,0.0191227,0.591436,0.65617,0.365199,0.915958,0.0753659,0.671124,0.324412,-0.0208803,0.426789,0.754389
